date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:17:36	118041/118041	---M-Z	200	added ('OK')	text/html	etag:W/%220fdae42048bc47dcecf5ee7c3e75675e%22	https://petshop.vn/tap-de-dap-014	D:/New%20folder/ShopPet/petshop.vn/tap-de-dap-014.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:37	118041/118041	---M-Z	200	added ('OK')	text/html	etag:W/%22ac0c3edd77067ebd09e9c3fb347a7483%22	https://petshop.vn/tap-de-dap-015	D:/New%20folder/ShopPet/petshop.vn/tap-de-dap-015.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:37	114246/114246	---M-Z	200	added ('OK')	text/html	etag:W/%22a175d0d57a7233ab54484e05f4d407d8%22	https://petshop.vn/bao-tay-bep-nz-125	D:/New%20folder/ShopPet/petshop.vn/bao-tay-bep-nz-125.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:37	114248/114248	---M-Z	200	added ('OK')	text/html	etag:W/%2224e8e87d82dad3257a416a31d89a9385%22	https://petshop.vn/bao-tay-bep-nz-785	D:/New%20folder/ShopPet/petshop.vn/bao-tay-bep-nz-785.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:37	114216/114216	---M-Z	200	added ('OK')	text/html	etag:W/%22e148390785894ae453e393ccfc5135b2%22	https://petshop.vn/bao-tay-bep-toz-169	D:/New%20folder/ShopPet/petshop.vn/bao-tay-bep-toz-169.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:38	115359/115359	---M-Z	200	added ('OK')	text/html	etag:W/%222a65efca1f6907e5ee0b6d5518735d11%22	https://petshop.vn/bao-tay-bep-nz-005-a	D:/New%20folder/ShopPet/petshop.vn/bao-tay-bep-nz-005-a.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:38	117431/117431	---M-Z	200	added ('OK')	text/html	etag:W/%22f4a0f89a1d3a6308183d7d1f996af7c2%22	https://petshop.vn/bao-hop-khan-giay-doz-194	D:/New%20folder/ShopPet/petshop.vn/bao-hop-khan-giay-doz-194.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:38	117437/117437	---M-Z	200	added ('OK')	text/html	etag:W/%22202289a5271cac544483a37cb20fb30b%22	https://petshop.vn/bao-hop-khan-giay-doz-432	D:/New%20folder/ShopPet/petshop.vn/bao-hop-khan-giay-doz-432.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:39	117456/117456	---M-Z	200	added ('OK')	text/html	etag:W/%2246c828ec9548493bcebc494e97671daa%22	https://petshop.vn/bao-hop-khan-giay-doz-651	D:/New%20folder/ShopPet/petshop.vn/bao-hop-khan-giay-doz-651.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:39	117451/117451	---M-Z	200	added ('OK')	text/html	etag:W/%229d595e9e6f5fc4c05c22d97469e87c71%22	https://petshop.vn/bao-hop-khan-giay-doz-795	D:/New%20folder/ShopPet/petshop.vn/bao-hop-khan-giay-doz-795.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:39	117425/117425	---M-Z	200	added ('OK')	text/html	etag:W/%229b62710517a5067eae72c2bfbdbf7e67%22	https://petshop.vn/bao-hop-khan-giay-dz-409	D:/New%20folder/ShopPet/petshop.vn/bao-hop-khan-giay-dz-409.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:40	111561/111561	---M-Z	200	added ('OK')	text/html	etag:W/%224ed86c0341ef8adc97bf32969fc7e30b%22	https://petshop.vn/mieng-nhac-noi-nz-005-a	D:/New%20folder/ShopPet/petshop.vn/mieng-nhac-noi-nz-005-a.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:40	110352/110352	---M-Z	200	added ('OK')	text/html	etag:W/%2283bd0461cc9cc8c0313f14aea273664a%22	https://petshop.vn/mieng-nhac-noi-nz-005b	D:/New%20folder/ShopPet/petshop.vn/mieng-nhac-noi-nz-005b.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:40	110335/110335	---M-Z	200	added ('OK')	text/html	etag:W/%2256b63618ea6fbf3aeb20521ca1d3b302%22	https://petshop.vn/mieng-nhac-noi-nz-789	D:/New%20folder/ShopPet/petshop.vn/mieng-nhac-noi-nz-789.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:41	124852/124852	---M-Z	200	added ('OK')	text/html	etag:W/%22be9feb5993db5a06e1ffb09a27764212%22	https://petshop.vn/tui-treo-tuong-nz-501-1	D:/New%20folder/ShopPet/petshop.vn/tui-treo-tuong-nz-501-1.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:41	124081/124081	---M-Z	200	added ('OK')	text/html	etag:W/%2262dd8fb1f84eb5b76be0a7a2220a390f%22	https://petshop.vn/tui-treo-tuong-doz-928	D:/New%20folder/ShopPet/petshop.vn/tui-treo-tuong-doz-928.html	(from https://petshop.vn/vat-dung-nha-bep)
00:17:42	119575/119575	---M-Z	200	added ('OK')	text/html	etag:W/%2299a2c060bde670402542a73db8d01e09%22	https://petshop.vn/tap-de-dap-055	D:/New%20folder/ShopPet/petshop.vn/tap-de-dap-055.html	(from https://petshop.vn/tap-de)
00:17:43	120738/120738	---M-Z	200	added ('OK')	text/html	etag:W/%22ecaf670b41ee368fb4f4a646d2ab9a9b%22	https://petshop.vn/tap-de-dap-061	D:/New%20folder/ShopPet/petshop.vn/tap-de-dap-061.html	(from https://petshop.vn/tap-de)
00:17:44	128874/128874	---M-Z	200	added ('OK')	text/html	etag:W/%22c1d20fc009eea4f83111cc5eec45564f%22	https://petshop.vn/balo-tre-em-dobg-012	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-dobg-012.html	(from https://petshop.vn/do-thun-christlie)
00:17:44	125079/125079	---M-Z	200	added ('OK')	text/html	etag:W/%22a3333f3edd1d70084166dc20280bb724%22	https://petshop.vn/balo-tre-em-bbg-048	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-bbg-048.html	(from https://petshop.vn/do-thun-christlie)
00:17:44	125016/125016	---M-Z	200	added ('OK')	text/html	etag:W/%228d015363e37ea3c343610b6b6b27f804%22	https://petshop.vn/balo-tre-em-bg-510	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-bg-510.html	(from https://petshop.vn/do-thun-christlie)
00:17:45	128541/128541	---M-Z	200	added ('OK')	text/html	etag:W/%225c272549bfcc6be192e3cbfbcc7afc6c%22	https://petshop.vn/balo-tre-em-dfbg-140	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-dfbg-140.html	(from https://petshop.vn/do-thun-christlie)
00:17:45	123032/123032	---M-Z	200	added ('OK')	text/html	etag:W/%22644a99ec35dc585a542559ba8720b2df%22	https://petshop.vn/balo-tre-em-dfbg-162	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-dfbg-162.html	(from https://petshop.vn/do-thun-christlie)
00:17:45	129602/129602	---M-Z	200	added ('OK')	text/html	etag:W/%227c2465290a7eb42e5b1220f791f68094%22	https://petshop.vn/balo-tre-em-lbg-093	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-lbg-093.html	(from https://petshop.vn/do-thun-christlie)
00:17:45	115649/115649	---M-Z	200	added ('OK')	text/html	etag:W/%22f33335212fa4f28bc62eeec91cf38a47%22	https://petshop.vn/dam-thun-ejs-370-m	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-370-m.html	(from https://petshop.vn/do-thun-christlie)
00:17:46	116783/116783	---M-Z	200	added ('OK')	text/html	etag:W/%2249a3e3cb19e5381d4e4e44318265f673%22	https://petshop.vn/dam-thun-ejs-326-m	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-326-m.html	(from https://petshop.vn/do-thun-christlie)
00:17:46	118897/118897	---M-Z	200	added ('OK')	text/html	etag:W/%22027ef4dca3a78d9f949b58d9b81dcc8f%22	https://petshop.vn/ejs-325-m	D:/New%20folder/ShopPet/petshop.vn/ejs-325-m.html	(from https://petshop.vn/do-thun-christlie)
00:17:46	115649/115649	---M-Z	200	added ('OK')	text/html	etag:W/%222e474cfc172554132067a55156dbd8c4%22	https://petshop.vn/dam-thun-ejs-324-m	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-324-m.html	(from https://petshop.vn/do-thun-christlie)
00:17:46	117012/117012	---M-Z	200	added ('OK')	text/html	etag:W/%22f6537ae69b99534fad7d2243ccb8f2f4%22	https://petshop.vn/ao-nu-ms-eb-036	D:/New%20folder/ShopPet/petshop.vn/ao-nu-ms-eb-036.html	(from https://petshop.vn/do-thun-christlie)
00:17:47	117012/117012	---M-Z	200	added ('OK')	text/html	etag:W/%22afb88cfe336e3ad5d320a40c388c3987%22	https://petshop.vn/ao-nu-ms-eb-047	D:/New%20folder/ShopPet/petshop.vn/ao-nu-ms-eb-047.html	(from https://petshop.vn/do-thun-christlie)
00:17:47	119823/119823	---M-Z	200	added ('OK')	text/html	etag:W/%22026536a7c6add0c6d9be81ff37700384%22	https://petshop.vn/dam-nu-ms-ejs-013-1	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-013-1.html	(from https://petshop.vn/do-thun-christlie)
00:17:47	121130/121130	---M-Z	200	added ('OK')	text/html	etag:W/%22c726cc9da7e91b23b0e89460a42a08f3%22	https://petshop.vn/dam-nu-ms-ejs-024	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-024.html	(from https://petshop.vn/do-thun-christlie)
00:17:48	119811/119811	---M-Z	200	added ('OK')	text/html	etag:W/%22b085160dee52c43c71c2837623d1d332%22	https://petshop.vn/dam-nu-ms-ejs-027	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-027.html	(from https://petshop.vn/do-thun-christlie)
00:17:48	115649/115649	---M-Z	200	added ('OK')	text/html	etag:W/%2266383172623c4ee049300707805ca83c%22	https://petshop.vn/dam-thun-ejs-314-m	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-314-m.html	(from https://petshop.vn/do-thun-christlie)
00:17:49	115676/115676	---M-Z	200	added ('OK')	text/html	etag:W/%22235862607efd8ff435c388a0c3932e83%22	https://petshop.vn/dam-thun-ejs-261-m-s-m-l	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-261-m-s-m-l.html	(from https://petshop.vn/do-thun-christlie)
00:17:49	128178/128178	---M-Z	200	added ('OK')	text/html	etag:W/%2231cd3ec865aa5328936906a26788027d%22	https://petshop.vn/balo-tre-em-dbg-638	D:/New%20folder/ShopPet/petshop.vn/balo-tre-em-dbg-638.html	(from https://petshop.vn/hanh-trang-den-truong)
00:17:49	119937/119937	---M-Z	200	added ('OK')	text/html	etag:W/%22d3e3fd51a802fe18227dbdf06fb639e3%22	https://petshop.vn/dam-nu-ms-ejs-029	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-029.html	(from https://petshop.vn/hanh-trang-cong-so)
00:17:50	119941/119941	---M-Z	200	added ('OK')	text/html	etag:W/%227e5347062cd073c43c1455a03f301bbf%22	https://petshop.vn/dam-nu-ms-ejs-037	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-037.html	(from https://petshop.vn/hanh-trang-cong-so)
00:17:50	120070/120070	---M-Z	200	added ('OK')	text/html	etag:W/%22f48ef2fc5a13d7c8b5c400e1f55620af%22	https://petshop.vn/dam-nu-ms-ejs-044	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-044.html	(from https://petshop.vn/hanh-trang-cong-so)
00:17:50	118752/118752	---M-Z	200	added ('OK')	text/html	etag:W/%2256083f48c8c811ac52cde192760744fc%22	https://petshop.vn/dam-nu-ms-ejs-013	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-013.html	(from https://petshop.vn/hanh-trang-cong-so)
00:17:51	120102/120102	---M-Z	200	added ('OK')	text/html	etag:W/%22f9b141ec59a877b1fec62e9056697caf%22	https://petshop.vn/dam-nu-ms-ejs-052	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-052.html	(from https://petshop.vn/hanh-trang-cong-so)
00:17:51	118720/118720	---M-Z	200	added ('OK')	text/html	etag:W/%22fa858827582612e63efc688882306424%22	https://petshop.vn/dam-nu-ms-ejs-056	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-056.html	(from https://petshop.vn/hanh-trang-cong-so)
00:17:52	118608/118608	---M-Z	200	added ('OK')	text/html	etag:W/%221c483d67e02c565dfc7b3639fe45c152%22	https://petshop.vn/dam-nu-ms-ejs-057	D:/New%20folder/ShopPet/petshop.vn/dam-nu-ms-ejs-057.html	(from https://petshop.vn/hanh-trang-cong-so)
00:17:52	119680/119680	---M-Z	200	added ('OK')	text/html	etag:W/%22390ddced3a290144b6b62b45d70c1076%22	https://petshop.vn/dam-thun-ejs-251-m-s-m-l	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-251-m-s-m-l.html	(from https://petshop.vn/xuan-vui-sac-mau-2023)
00:17:52	118541/118541	---M-Z	200	added ('OK')	text/html	etag:W/%22a6ef46bbb49212903e17799e3515170a%22	https://petshop.vn/dam-thun-ejs-252-m-s-m-l	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-252-m-s-m-l.html	(from https://petshop.vn/xuan-vui-sac-mau-2023)
00:17:53	118849/118849	---M-Z	200	added ('OK')	text/html	etag:W/%22e6564bde0a9166574821389dc0028043%22	https://petshop.vn/dam-thun-ejs-249-m-s-m-l-1	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-249-m-s-m-l-1.html	(from https://petshop.vn/xuan-vui-sac-mau-2023)
00:17:53	118837/118837	---M-Z	200	added ('OK')	text/html	etag:W/%22af38dd46edfea5232b2feb5ccda74221%22	https://petshop.vn/dam-thun-ejs-249-m-s-m-l	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-249-m-s-m-l.html	(from https://petshop.vn/xuan-vui-sac-mau-2023)
00:17:53	118837/118837	---M-Z	200	added ('OK')	text/html	etag:W/%22ac38a4a3eef5e2647642a77e448f4a35%22	https://petshop.vn/dam-thun-ejs-248-m-s-m-l	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-248-m-s-m-l.html	(from https://petshop.vn/xuan-vui-sac-mau-2023)
00:17:54	118821/118821	---M-Z	200	added ('OK')	text/html	etag:W/%22e99735e372983de747ac12e7d7772ab9%22	https://petshop.vn/dam-thun-ejs-247-m-s-m-l	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-247-m-s-m-l.html	(from https://petshop.vn/xuan-vui-sac-mau-2023)
00:17:54	118393/118393	---M-Z	200	added ('OK')	text/html	etag:W/%22c64e78dc4975c071b4bc9b9a4d9e704b%22	https://petshop.vn/dam-thun-ejs-244-m	D:/New%20folder/ShopPet/petshop.vn/dam-thun-ejs-244-m.html	(from https://petshop.vn/xuan-vui-sac-mau-2023)
00:17:55	122750/122750	---M-Z	200	added ('OK')	text/html	etag:W/%22f63fcd3303b80035f7f4e946dcec441c%22	https://petshop.vn/bop-3-ngan-doz-974	D:/New%20folder/ShopPet/petshop.vn/bop-3-ngan-doz-974.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:55	122737/122737	---M-Z	200	added ('OK')	text/html	etag:W/%221929d284e2c05f80cfc8967b795b5de6%22	https://petshop.vn/bop-3-ngan-dhz-028-1	D:/New%20folder/ShopPet/petshop.vn/bop-3-ngan-dhz-028-1.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:55	122714/122714	---M-Z	200	added ('OK')	text/html	etag:W/%224bd82db3ed5f8eda6250e05bead90145%22	https://petshop.vn/bop-3-ngan-dhz-028	D:/New%20folder/ShopPet/petshop.vn/bop-3-ngan-dhz-028.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:55	121365/121365	---M-Z	200	added ('OK')	text/html	etag:W/%2252f2644f1cf381b387862281bfe91eca%22	https://petshop.vn/boc-an-toan-boc-tay-nam-tu-lanh-doz-980	D:/New%20folder/ShopPet/petshop.vn/boc-an-toan-boc-tay-nam-tu-lanh-doz-980.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:56	121864/121864	---M-Z	200	added ('OK')	text/html	etag:W/%2299c2a61d3057f7e8bd3aa7ddd3ea6e43%22	https://petshop.vn/bop-2-ngan-noz-290	D:/New%20folder/ShopPet/petshop.vn/bop-2-ngan-noz-290.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:56	122675/122675	---M-Z	200	added ('OK')	text/html	etag:W/%229d4d62a913cf4d0839d1b93135d746db%22	https://petshop.vn/bop-3-ngan-doz-973	D:/New%20folder/ShopPet/petshop.vn/bop-3-ngan-doz-973.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:56	121931/121931	---M-Z	200	added ('OK')	text/html	etag:W/%2281dc25d2f0207907c8827ad2b4ea3e96%22	https://petshop.vn/bop-3-ngan-dhz-030	D:/New%20folder/ShopPet/petshop.vn/bop-3-ngan-dhz-030.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:57	121966/121966	---M-Z	200	added ('OK')	text/html	etag:W/%224f6fae1fe5e139e3fbbf78039e5c1942%22	https://petshop.vn/tui-xach-dobg-203	D:/New%20folder/ShopPet/petshop.vn/tui-xach-dobg-203.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:57	122248/122248	---M-Z	200	added ('OK')	text/html	etag:W/%22beb2bd17fb4659746a87f22e9f926b54%22	https://petshop.vn/tui-xach-dobg-178	D:/New%20folder/ShopPet/petshop.vn/tui-xach-dobg-178.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:57	122418/122418	---M-Z	200	added ('OK')	text/html	etag:W/%22f14df9b5a32d708e106948e4249da1f1%22	https://petshop.vn/tui-xach-dobg-127	D:/New%20folder/ShopPet/petshop.vn/tui-xach-dobg-127.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:58	121943/121943	---M-Z	200	added ('OK')	text/html	etag:W/%2216c5ecb62b5bfc9f1136561f87e4c0d5%22	https://petshop.vn/tui-dung-ipad-az-162	D:/New%20folder/ShopPet/petshop.vn/tui-dung-ipad-az-162.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:58	121072/121072	---M-Z	200	added ('OK')	text/html	etag:W/%22029ece14787db78bfd20ad67db0ef16e%22	https://petshop.vn/goi-ke-co-toz-238	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-toz-238.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:58	122063/122063	---M-Z	200	added ('OK')	text/html	etag:W/%22a0489fb39d189a5dce23983bbf19b509%22	https://petshop.vn/goi-ke-co-nz-990	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-nz-990.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:58	123019/123019	---M-Z	200	added ('OK')	text/html	etag:W/%22009b7ba0d2a10a0bed8f96b9cb159419%22	https://petshop.vn/goi-ke-co-nz-877	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-nz-877.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:59	120072/120072	---M-Z	200	added ('OK')	text/html	etag:W/%2290f5f878097676b99c51460a0112e191%22	https://petshop.vn/goi-ke-co-nz-701-1	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-nz-701-1.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:59	119122/119122	---M-Z	200	added ('OK')	text/html	etag:W/%225556659e5b5ebe6a3c063246dc1d9699%22	https://petshop.vn/goi-ke-co-noz-110l	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-noz-110l.html	(from https://petshop.vn/bop-vi-tui-nho)
00:17:59	123229/123229	---M-Z	200	added ('OK')	text/html	etag:W/%22e3a0715dd1e55c86c2acda1814feed98%22	https://petshop.vn/tui-deo-bung-tui-viet-kieu-ncz-697	D:/New%20folder/ShopPet/petshop.vn/tui-deo-bung-tui-viet-kieu-ncz-697.html	(from https://petshop.vn/bop-vi-tui-nho)
00:18:00	123102/123102	---M-Z	200	added ('OK')	text/html	etag:W/%224e65e2621c35740d8210f74d92b93da3%22	https://petshop.vn/tui-deo-bung-tui-viet-kieu-dobg-231	D:/New%20folder/ShopPet/petshop.vn/tui-deo-bung-tui-viet-kieu-dobg-231.html	(from https://petshop.vn/bop-vi-tui-nho)
00:18:00	123692/123692	---M-Z	200	added ('OK')	text/html	etag:W/%22f5fa27412b9b147ceb1ee42d23588ba3%22	https://petshop.vn/tui-deo-bung-tui-viet-kieu-dobg-230	D:/New%20folder/ShopPet/petshop.vn/tui-deo-bung-tui-viet-kieu-dobg-230.html	(from https://petshop.vn/bop-vi-tui-nho)
00:18:00	124403/124403	---M-Z	200	added ('OK')	text/html	etag:W/%22f30d9e7771f92a9f45249a462c53e0fa%22	https://petshop.vn/tui-deo-bung-tui-viet-kieu-abg-116	D:/New%20folder/ShopPet/petshop.vn/tui-deo-bung-tui-viet-kieu-abg-116.html	(from https://petshop.vn/bop-vi-tui-nho)
00:18:01	119429/119429	---M-Z	200	added ('OK')	text/html	etag:W/%2222cb34a29b07ed4938e507e182ba4315%22	https://petshop.vn/khau-trang-noz-277-s-m-l	D:/New%20folder/ShopPet/petshop.vn/khau-trang-noz-277-s-m-l.html	(from https://petshop.vn/bop-vi-tui-nho)
00:18:01	120134/120134	---M-Z	200	added ('OK')	text/html	etag:W/%22c831bdec983a10798a0a76025065de8d%22	https://petshop.vn/goi-ke-co-noz-110-l	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-noz-110-l.html	(from https://petshop.vn/goi-ke-co)
00:18:02	120194/120194	---M-Z	200	added ('OK')	text/html	etag:W/%225c86b57a0eae436b6414ef5796da51fa%22	https://petshop.vn/goi-ke-co-noz-140	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-noz-140.html	(from https://petshop.vn/goi-ke-co)
00:18:02	118876/118876	---M-Z	200	added ('OK')	text/html	etag:W/%22f0bdeeb3cdef6e4760dc05cc18378756%22	https://petshop.vn/goi-ke-co-az-214	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-az-214.html	(from https://petshop.vn/goi-ke-co)
00:18:02	118852/118852	---M-Z	200	added ('OK')	text/html	etag:W/%22404a32f2672e153f68a5d77fa34d812f%22	https://petshop.vn/goi-ke-co-doz-38	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-doz-38.html	(from https://petshop.vn/goi-ke-co)
00:18:03	118840/118840	---M-Z	200	added ('OK')	text/html	etag:W/%224ee6c5ac1dc39e8632e4a086aeaa85ce%22	https://petshop.vn/goi-ke-co-dz-875	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-dz-875.html	(from https://petshop.vn/goi-ke-co)
00:18:03	118845/118845	---M-Z	200	added ('OK')	text/html	etag:W/%22857dce87be3be2577a29e5b33f0492cc%22	https://petshop.vn/goi-ke-co-mz-131	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-mz-131.html	(from https://petshop.vn/goi-ke-co)
00:18:04	118886/118886	---M-Z	200	added ('OK')	text/html	etag:W/%22fc99d30df3fd2fbf815d110f68ce776b%22	https://petshop.vn/goi-ke-co-noz-035	D:/New%20folder/ShopPet/petshop.vn/goi-ke-co-noz-035.html	(from https://petshop.vn/goi-ke-co)
00:18:04	121678/121678	---M-Z	200	added ('OK')	text/html	etag:W/%22ef1738e147ae3d221a9bba0cc3d48327%22	https://petshop.vn/tui-dung-ipad-nz-998	D:/New%20folder/ShopPet/petshop.vn/tui-dung-ipad-nz-998.html	(from https://petshop.vn/bop-tui-deo-bung)
00:18:04	119678/119678	---M-Z	200	added ('OK')	text/html	etag:W/%22918a62f3e22df0bf19d16ca42419e8f7%22	https://petshop.vn/tui-deo-bung-doz-868	D:/New%20folder/ShopPet/petshop.vn/tui-deo-bung-doz-868.html	(from https://petshop.vn/bop-tui-deo-bung)
00:18:05	119485/119485	---M-Z	200	added ('OK')	text/html	etag:W/%22a50df7dbe6adfdcf828024c2e51bfa80%22	https://petshop.vn/tui-deo-bung-ncbg-359	D:/New%20folder/ShopPet/petshop.vn/tui-deo-bung-ncbg-359.html	(from https://petshop.vn/bop-tui-deo-bung)
00:18:05	119935/119935	---M-Z	200	added ('OK')	text/html	etag:W/%22a82aaf79137d5c29025a7e1c46b16cc7%22	https://petshop.vn/tui-deo-bung-ncz-192	D:/New%20folder/ShopPet/petshop.vn/tui-deo-bung-ncz-192.html	(from https://petshop.vn/bop-tui-deo-bung)
00:18:06	122303/122303	---M-Z	200	added ('OK')	text/html	etag:W/%22a855cdc9a32f3c92addf6db57d853d4f%22	https://petshop.vn/khau-trang-ncz-704-s-m-l	D:/New%20folder/ShopPet/petshop.vn/khau-trang-ncz-704-s-m-l.html	(from https://petshop.vn/khau-trang)
00:18:06	121510/121510	---M-Z	200	added ('OK')	text/html	etag:W/%22e80858085fd66e71c38542fddbf35f6c%22	https://petshop.vn/khau-trang-dhz-001-s-m-l	D:/New%20folder/ShopPet/petshop.vn/khau-trang-dhz-001-s-m-l.html	(from https://petshop.vn/khau-trang)
00:18:06	118727/118727	---M-Z	200	added ('OK')	text/html	etag:W/%22648c0ac13b44a7f24e0d9f9840f0d070%22	https://petshop.vn/khau-trang-ncz-604-m	D:/New%20folder/ShopPet/petshop.vn/khau-trang-ncz-604-m.html	(from https://petshop.vn/khau-trang)
00:18:06	119785/119785	---M-Z	200	added ('OK')	text/html	etag:W/%2238e34cad5ac300412f4cc9d71a5baeb1%22	https://petshop.vn/khau-trang-doz-883	D:/New%20folder/ShopPet/petshop.vn/khau-trang-doz-883.html	(from https://petshop.vn/khau-trang)
00:18:07	118809/118809	---M-Z	200	added ('OK')	text/html	etag:W/%2215189223040a7b80c20ab4736b8ae450%22	https://petshop.vn/khau-trang-dfz-154-m	D:/New%20folder/ShopPet/petshop.vn/khau-trang-dfz-154-m.html	(from https://petshop.vn/khau-trang)
00:18:07	118970/118970	---M-Z	200	added ('OK')	text/html	etag:W/%220559ca99586b77f2d3f3f0ea5d7ebeba%22	https://petshop.vn/khau-trang-dfz-168-l	D:/New%20folder/ShopPet/petshop.vn/khau-trang-dfz-168-l.html	(from https://petshop.vn/khau-trang)
00:18:08	118809/118809	---M-Z	200	added ('OK')	text/html	etag:W/%22d5f613a5fd64111d273a7a2dd41510a2%22	https://petshop.vn/khau-trang-dfz-187-m	D:/New%20folder/ShopPet/petshop.vn/khau-trang-dfz-187-m.html	(from https://petshop.vn/khau-trang)
00:18:08	110168/110168	---M-Z	200	added ('OK')	text/html	etag:W/%22be761a447502bdd452586f6ea78662a0%22	https://petshop.vn/dam-thun-christlie-ejs-025-m	D:/New%20folder/ShopPet/petshop.vn/dam-thun-christlie-ejs-025-m.html	(from https://petshop.vn/non-khau-trang)
